t,x,y
5.04,-0.5502699669594137,-0.768194103895205
5.05,-0.5467216368108285,-0.7713584022065983
5.0600000000000005,-0.54315277533448,-0.7745026504001883
5.07,-0.5395635335434463,-0.7776267383837616
5.08,-0.5359540627137725,-0.7807305572281517
5.09,-0.5323245143766611,-0.7838139991632831
5.1000000000000005,-0.5286750403011816,-0.7868769575638369
5.11,-0.5250057924199081,-0.7899193268731216
5.12,-0.5213169229361331,-0.7929410027229643
5.13,-0.5176085842877929,-0.795941881898678
5.14,-0.5138809291254026,-0.798921862319042
5.15,-0.5101341103046393,-0.8018808430319844
5.16,-0.5063682808790528,-0.8048187242102798
5.17,-0.5025835940928975,-0.8077354071472725
5.18,-0.4987802033740912,-0.8106307942526212
5.19,-0.49495826232729484,-0.8135047890480704
5.2,-0.49111792472711524,-0.8163572961632528
5.21,-0.4872593445114253,-0.8191882213315248
5.22,-0.48338267577480654,-0.8219974713858363
5.23,-0.4794880727621084,-0.8247849542546398
5.24,-0.47557568986212595,-0.82755057895784
5.25,-0.4716456816008404,-0.8302942556015579
5.26,-0.46769820260426187,-0.8330158953046969
5.2700000000000005,-0.4637334076263535,-0.8357154102708523
5.28,-0.45975145155329433,-0.8383927138071028
5.29,-0.45575248938263446,-0.8410477202864668
5.3,-0.4517366762174041,-0.8436803451436015
5.3100000000000005,-0.44770416726031614,-0.8462905048705351
5.32,-0.4436551178080663,-0.8488781170124307
5.33,-0.4395896832457226,-0.8514431001633876
5.34,-0.4355080190412106,-0.8539853739622801
5.3500000000000005,-0.4314102807398869,-0.856504859088635
5.36,-0.4272966239592042,-0.8590014772585519
5.37,-0.4231672043834602,-0.8614751512206688
5.38,-0.41902217775863715,-0.8639258047521724
5.39,-0.41486169988732335,-0.8663533626548582
5.4,-0.4106859266237197,-0.8687577507512404
5.41,-0.4064950138618264,-0.8711388958431705
5.42,-0.40228911753011076,-0.8734967257053411
5.43,-0.3980683936021788,-0.8758311691654405
5.44,-0.393832998083256,-0.8781421560523776
5.45,-0.38958308700536864,-0.8804296171914652
5.46,-0.3853188164227247,-0.8826934844003633
5.47,-0.381040342407167,-0.8849336904850569
5.48,-0.37674782104369103,-0.8871501692358762
5.49,-0.37244140842603124,-0.8893428554235563
5.5,-0.36812126065230705,-0.8915116847953425
5.51,-0.36378753382073614,-0.8936565940711363
5.5200000000000005,-0.35944038402540585,-0.8957775209396905
5.53,-0.35507996735210656,-0.8978744040548488
5.54,-0.35070643987422,-0.8999471830318366
5.55,-0.34631995764866697,-0.901995798443601
5.5600000000000005,-0.34192067671368165,-0.9040201918007231
5.57,-0.3375087530900155,-0.9060203055000354
5.58,-0.3330843427651868,-0.9079960829312864
5.59,-0.3286476016942192,-0.909947468431148
5.6000000000000005,-0.32419868579665934,-0.911874407272283
5.61,-0.31973775095287005,-0.9137768456596691
5.62,-0.3152649530003675,-0.9156547307269691
5.63,-0.310780447730208,-0.9175080105329436
5.64,-0.3062843908834183,-0.9193366340579122
5.65,-0.30177693814746837,-0.9211405512002612
5.66,-0.29725824515278854,-0.9229197127729994
5.67,-0.2927284674693227,-0.9246740705003667
5.68,-0.2881877606031243,-0.926403577014489
5.69,-0.2836362799929874,-0.92810818585209
5.7,-0.27907418100711584,-0.9297878514512519
5.71,-0.2745016189398227,-0.9314425291482341
5.72,-0.26991874900826707,-0.9330721751743455
5.73,-0.26532572635199136,-0.9346767466411647
5.74,-0.2607227060532608,-0.9362562014381052
5.75,-0.25610984309454166,-0.9378104983956224
5.76,-0.25148729236400674,-0.9393395972457801
5.7700000000000005,-0.2468552086583695,-0.9408434585942549
5.78,-0.24221374667991755,-0.9423220439170131
5.79,-0.2375630610335709,-0.9437753155570253
5.8,-0.23290330622397157,-0.9452032367210176
5.8100000000000005,-0.22823463665259722,-0.9466057714762615
5.82,-0.2235572066149015,-0.947982884747402
5.83,-0.218871170297474,-0.9493345423133258
5.84,-0.2141766817752263,-0.9506607108040688
5.8500000000000005,-0.20947389500859628,-0.951961357697763
5.86,-0.2047629638407742,-0.9532364513176265
5.87,-0.20004404199494263,-0.9544859608289928
5.88,-0.19531728307153728,-0.9557098562363842
5.89,-0.1905828405455211,-0.9569081083806255
5.9,-0.18584086776481432,-0.9580806889343962
5.91,-0.18109151798544643,-0.9592275703461748
5.92,-0.17633494432161584,-0.96034872590397
5.93,-0.1715712997375743,-0.9614441297402669
5.94,-0.16680073706113785,-0.9625137568065948
5.95,-0.16202340898123355,-0.9635575828706189
5.96,-0.1572394680454579,-0.9645755845132647
5.97,-0.15244906665765412,-0.9655677391258749
5.98,-0.1476523570755004,-0.9665340249073996
5.99,-0.14284949140811345,-0.9674744208616193
6.0,-0.13804062161365893,-0.9683889067944025
6.01,-0.13322589949697633,-0.9692774633109968
6.0200000000000005,-0.1284054767072106,-0.9701400718133537
6.03,-0.12357950473545398,-0.9709767144974879
6.04,-0.11874813491239078,-0.9717873743508724
6.05,-0.11391151840595164,-0.9725720351498667
6.0600000000000005,-0.10906980621897022,-0.9733306814571819
6.07,-0.10422314918684811,-0.9740632986193768
6.08,-0.09937169800558358,-0.9747698727274539
6.09,-0.09451560320874793,-0.9754503906395967
6.1000000000000005,-0.08965501513326664,-0.9761048400175617
6.11,-0.08479008394174796,-0.9767332092943198
6.12,-0.07992095962034781,-0.9773354876714874
6.13,-0.07504779197664574,-0.9779116651167802
6.140000000000001,-0.07017073063752402,-0.978461732361493
6.15,-0.06528992504705419,-0.9789856808980044
6.16,-0.06040552446438323,-0.9794835029773056
6.17,-0.055517677961626974,-0.9799551916065544
6.18,-0.0506265344217635,-0.980400740546655
6.19,-0.04573224253652773,-0.980820144309861
6.2,-0.040834950804308406,-0.981213398157404
6.21,-0.03593480752804014,-0.9815804980971482
6.22,-0.031031960813098204,-0.9819214408812671
6.23,-0.02612655856518823,-0.9822362240039484
6.24,-0.021218748488235212,-0.9825248456991207
6.25,-0.016308678101297464,-0.982787304925294
6.26,-0.011396494744064303,-0.983023601358169
6.2700000000000005,-0.006482345520250232,-0.983233735425398
6.28,-0.0015663773247655,-0.9834177082845315
6.29,0.0033512631573455118,-0.9835755218201347
6.3,0.00827042945284514,-0.9837071786415226
6.3100000000000005,0.013190975302246166,-0.9838126820805125
6.32,0.01811275466175325,-0.983892036189196
6.33,0.023035621705210008,-0.9839452457377268
6.34,0.02795943082604367,-0.9839723162121279
6.3500000000000005,0.032884036639215,-0.9839732538121151
6.36,0.0378092939831689,-0.9839480654489386
6.37,0.04273505792179351,-0.9838967587432417
6.38,0.04766118374637954,-0.9838193420229359
6.390000000000001,0.05258752697758779,-0.9837158243210936
6.4,0.057513943367420155,-0.9835862153738582
6.41,0.06244028890120179,-0.9834305256183684
6.42,0.06736641978935426,-0.983248766187109
6.43,0.07229219244474999,-0.9830409488971981
6.44,0.0772174635456709,-0.98280708626981
6.45,0.08214209001297978,-0.9825471915194254
6.46,0.0870659290085184,-0.9822612785505617
6.47,0.09198883793694619,-0.9819493619557267
6.48,0.09691067444758439,-0.9816114570133856
6.49,0.10183129643626015,-0.9812475796859389
6.5,0.10675056204715869,-0.9808577466177134
6.51,0.11166832967467494,-0.9804419751329643
6.5200000000000005,0.11658445796527234,-0.9800002832338884
6.53,0.12149880581934393,-0.9795326895986497
6.54,0.1264112323930833,-0.9790392135794149
6.55,0.1313215971003571,-0.9785198752004001
